Unnamed: 0,ID,prompt,response,label
8058.0,60149ad4dc001b4d6d233fbc,reduce traffic congestion in mega cities.,Different work times,0
6124.0,61098363298108ee13a5a0df,reduce the amount of single-use plastic packaging used in retail products.,put a line inside so they can be reused after changing the liner,0
2990.0,5ddc44c3cf08aaba9231385d,improve the efficiency of public transportation systems.,Automated ticketing,0
1724.0,6107f8ef5c90211ffc45bd44,help people with mobility impairments navigate stairs.,build wheelchairs that have wheels that can safely climb up and down the stairs,0
6242.0,62abb1afcd1bb1a819c90a0c,reduce the amount of single-use plastic packaging used in retail products.,regulating the production of plastics,0
7547.0,5ff98c476483da2858c6b1d9,reduce the risk of accidents caused by distracted driving.,show ads on tv with graphic images of accidents caused by distracted drivers (like they do in packs of cigarettes for example),0
5399.0,5e8d0662babca60cd2457e75,reduce the amount of litter in public spaces and promote waste reduction and recycling.,campaign to educate society,0
1300.0,613e72c5b4bc8e732cd83507,help people with hearing impairments participate in group conversations.,SOUND TO IMPULSE TRANSLATOR,0
8211.0,61017941304cf7ac38c2e110,reduce traffic congestion in mega cities.,"Extra lanes on express roads, so that roads that lead to the express will not cut directly into the express but have enough space to gradually get into the express.",0
5061.0,60ed8268abc6a576ff4f9318,reduce air pollution in cities.,move industrial sites away from the city,0
388.0,615749fdd6986ebfdcdc1d65,assist people with learning impairments retain information.,AN APP TO ASSIST LEARNERS BY GIVING THEM INSTRUCTIONS AND FEEDBACK ON THEIR STUDIES,0
5507.0,607333f06524baf7ddfaae2e,reduce the amount of litter in public spaces and promote waste reduction and recycling.,games,0
3463.0,6400d8f868ce6e7f35955276,improve the efficiency of public transportation systems.,More Vehicles,0
2020.0,5d7499693e40c60001081af3,help people with speech impairments communicate effectively.,ear-mounted laser connected to an alternative-communication interactive device,0
7006.0,5f3089cba2052d4f14e10381,reduce the environmental impact of air travel.,"We have to start looking for the green and electric option for airplains, like we did for cars.",0
5450.0,5f417faa35eb0a31e9dad9da,reduce the amount of litter in public spaces and promote waste reduction and recycling.,Bins in a basketball like hoop design to make it more of a game/more fun to throw litter in,0
6342.0,5dbe90f8965e863667a79ca8,reduce the carbon footprint of office buildings.,"cycle power, install desks with exercise bike seats so people can exercise and generate electricity using generators connected to the bikes",0
4377.0,5fd4c59b725c112620651fd3,increase the use of renewable energy sources.,promotion,0
4221.0,5d4b1c73cfe6e90017ad8990,increase the use of renewable energy sources.,Make renewable energy more affordable and accessible to everyone by providing government incentives and subsidies.,0
1672.0,6087e336334fa026832c5a5a,help people with mobility impairments navigate stairs.,Inverse slide for kids but with a pulling rope,0
4617.0,615d7acbb9a02581184e33af,increase the use of renewable energy sources.,greenhouse gases,0
4240.0,5e2d7770d70e4e367b8a6498,increase the use of renewable energy sources.,Voting on a political party supporting renewable energy sources,0
6884.0,5d01389da53a660019db6a6c,reduce the environmental impact of air travel.,Water involvement,0
1513.0,5ea487ce2179512ba1456477,help people with mobility impairments navigate stairs.,"Making half of a normal stairway, and half a ramp",0
2017.0,5d2b53d61d48fb00153bf97b,help people with speech impairments communicate effectively.,public awareness of sign languages,0
5939.0,5f12dd1107127610afbc9288,reduce the amount of single-use plastic packaging used in retail products.,the use of re-usable materials like glass,0
4781.0,5d18b15ca802940001527577,reduce air pollution in cities.,"placing filters to reduce pollution in cars, buses etc (something like air conditioning so it could be in every building to reduce pollution coming",0
7430.0,5e2a43116a126f0a33059175,reduce the risk of accidents caused by distracted driving.,Weight sensors to tell if you're sitting in the upright correct position in a car,0
5398.0,5e8d0662babca60cd2457e75,reduce the amount of litter in public spaces and promote waste reduction and recycling.,polite society does not throw trash anywhere,0
7197.0,610047b6625158629496c7cd,reduce the environmental impact of air travel.,design of planes that utilize alternative power in cabin,0
3152.0,60143223fd24823c7837f224,improve the efficiency of public transportation systems.,more space for private transportation like scooters bikes or skateboards,0
4886.0,5f25c13cc7c8ea1ac7a0f863,reduce air pollution in cities.,Use electric vehicle,0
7276.0,614bb4f23c6700d9c9675b7f,reduce the environmental impact of air travel.,Implement more traveling options that are safe and cheap,0
8380.0,616891e25a026e1f7262116c,reduce traffic congestion in mega cities.,more schedules of public transport,0
1866.0,63278e400fc38dc093a85c38,help people with mobility impairments navigate stairs.,Stroll rollers,0
5201.0,615e3dff4cd52a82df742634,reduce air pollution in cities.,Implementing strict regulations on industrial emissions and promoting cleaner production processes.,0
8348.0,615392c76ae5484eb2e1a9e2,reduce traffic congestion in mega cities.,smart city,0
5401.0,5e8d0662babca60cd2457e75,reduce the amount of litter in public spaces and promote waste reduction and recycling.,reduce taxes on companies that promote to reuse their containers,0
1466.0,5d9f546b1b289e0015c9f3f5,help people with mobility impairments navigate stairs.,Have a person providing assistance in public places,0
1249.0,610acf76d33d448b391eb588,help people with hearing impairments participate in group conversations.,Increase prevalence of public whiteboard/chalkboard spaces,0
7915.0,5caba18e15f4cb0001e624ae,reduce traffic congestion in mega cities.,Charges for driving at specific times in the city,0
7848.0,644cdee223c4b93bf46c7301,reduce the risk of accidents caused by distracted driving.,information's on windscreen,0
6418.0,5f2d69e6bbc85f01298fbcb0,reduce the carbon footprint of office buildings.,Recycling,0
1607.0,5fd50a355025422fd25bb05b,help people with mobility impairments navigate stairs.,Stairs with motorized seats that move up the stairs,0
2377.0,644cdee223c4b93bf46c7301,help people with speech impairments communicate effectively.,read,0
7961.0,5eb01c445b4ec1077a4dfbae,reduce traffic congestion in mega cities.,Create better traffic light schedules as populations have increased but the timing of the traffic lights have not been updated.,0
6365.0,5e2a43116a126f0a33059175,reduce the carbon footprint of office buildings.,Add solar panels on the roof that supplies energy to the building,0
5439.0,5f11c9f84078cd0888177499,reduce the amount of litter in public spaces and promote waste reduction and recycling.,Propagate posters that present the consequences of not doing that.,0
356.0,61410523235baca0b15c9afd,assist people with learning impairments retain information.,memory games,0
5790.0,648c815013ff60a0d783f986,reduce the amount of litter in public spaces and promote waste reduction and recycling.,Talk to the local people and the restaurant to bring their own bowls,0
349.0,613e72c5b4bc8e732cd83507,assist people with learning impairments retain information.,USE COLOR IN NOTES,0
1496.0,5e89e89bf025be000c01eead,help people with mobility impairments navigate stairs.,"Dive the staircase in two, by the middle, and build double the stairs by putting only 50% of the size in each side.",0
7224.0,61251c2fc253fd0b4be31eef,reduce the environmental impact of air travel.,build aeroplanes that use renewable energy sources,0
6888.0,5d1aa9db716058001a060031,reduce the environmental impact of air travel.,electric,0
1759.0,613a9da3c77e45388ba8a4c6,help people with mobility impairments navigate stairs.,robot charger,0
7500.0,5f6c828345ca23025dcefa6f,reduce the risk of accidents caused by distracted driving.,closed AI to track driver,0
4419.0,606241e3171463f6c3440f9e,increase the use of renewable energy sources.,Find places where each form of renewable energy sources are viable,0
5110.0,60fff1bb5655b461b15f8a8c,reduce air pollution in cities.,drive your car less,0
7568.0,60143223fd24823c7837f224,reduce the risk of accidents caused by distracted driving.,attention tests,0
7162.0,60cf3ea49731e4fed5ce742e,reduce the environmental impact of air travel.,Polluting gas scrubber,0
1265.0,611e90806f7fc1bb0bfa9b7c,help people with hearing impairments participate in group conversations.,blackboards to communicate,0
7759.0,6159fff6ba061b71305d3223,reduce the risk of accidents caused by distracted driving.,more traffic officers,0
8353.0,61542ec84ead503ad7a94e3e,reduce traffic congestion in mega cities.,increasing the prices of tolls/toll gates,0
8132.0,60c126da4df7d5412ea5add6,reduce traffic congestion in mega cities.,encourage cycling and walking in groups (and have incentive programs attached to these),0
6208.0,6159fff6ba061b71305d3223,reduce the amount of single-use plastic packaging used in retail products.,use glass,0
6512.0,60143223fd24823c7837f224,reduce the carbon footprint of office buildings.,invest in incentives for workers to use the car less,0
5546.0,60c03680dc5dfe4723659602,reduce the amount of litter in public spaces and promote waste reduction and recycling.,show the consequences of littering,0
1962.0,6495b415da4ccf346f69346e,help people with mobility impairments navigate stairs.,Some kind of rope that attaches to the chair and lifts the person,0
4807.0,5e2761b3ce16da9982f88406,reduce air pollution in cities.,Less transportation use and encourage more walking or public forms of transport,0
4557.0,61313bcdc465b84422b2246f,increase the use of renewable energy sources.,clean energy created by gym equipment,0
6194.0,614f43a6c90a283cc07af4a2,reduce the amount of single-use plastic packaging used in retail products.,cloth bags,0
7938.0,5e460227ac32e30e541f9789,reduce traffic congestion in mega cities.,create express lanes for those traveling longer distances,0
3283.0,611cf5cf2b380549e35ddc08,improve the efficiency of public transportation systems.,More walkable cities,0
2011.0,5caba18e15f4cb0001e624ae,help people with speech impairments communicate effectively.,Have a whiteboard they can write their words on if they get stuck,0
7700.0,61356377bda43b654ccd65ca,reduce the risk of accidents caused by distracted driving.,constant police surveillance,0
2976.0,5b3e6aa21581c70001e8a537,improve the efficiency of public transportation systems.,Increase the number of subway lines,0
6840.0,647e5108e966c7cb5ec837cc,reduce the carbon footprint of office buildings.,Less airco,0
7888.0,58d3bc1642648b0001f21ca4,reduce traffic congestion in mega cities.,managing all the streets in the area and optimizing them,0
7713.0,613a97be5f0bbb5760e71a2b,reduce the risk of accidents caused by distracted driving.,social media information about how to prevent accidents,0
4562.0,613a8378db0ae11b02001c49,increase the use of renewable energy sources.,compost,0
4506.0,61098363298108ee13a5a0df,increase the use of renewable energy sources.,generate electricity from seawater,0
511.0,6466e6a8f3ab2a0f9c362e95,assist people with learning impairments retain information.,tablets,0
6446.0,5f2efc0a6408cf2c568a6fa8,reduce the carbon footprint of office buildings.,Change bulbs to efficient ones,0
1062.0,5e2191a2727e0446c780b2e3,help people with hearing impairments participate in group conversations.,Conversations with mixed reality devices with captions (Hololens),0
5120.0,6103111c9497e2cabb379cbe,reduce air pollution in cities.,Personal air filter masks,0
4626.0,616b44e7e3e9cd8e26040a3a,increase the use of renewable energy sources.,Create incentives for utility companies to go to renewable sources,0
7315.0,62abb1afcd1bb1a819c90a0c,reduce the environmental impact of air travel.,Producing more eco friendly planes and jets.,0
4729.0,58d3bc1642648b0001f21ca4,reduce air pollution in cities.,bicycle lanes all over the city,0
4267.0,5e792d23c826500d4c0ccec0,increase the use of renewable energy sources.,New source fuels,0
8463.0,6478bc3b38c55f11fcabb089,reduce traffic congestion in mega cities.,Encourage more remote work opportunities,0
4763.0,5c486e4bacdc40000151ba1f,reduce air pollution in cities.,factories away from city centers,0
2983.0,5c486e4bacdc40000151ba1f,improve the efficiency of public transportation systems.,you need tickets to enter,0
3392.0,616c5184f5f58cc79f9bcf9b,improve the efficiency of public transportation systems.,Create a better system to train the drivers,0
4590.0,613fc42e230698fc4d503a2b,increase the use of renewable energy sources.,geotermic boilers,0
7091.0,600c3f7abeaa410d36681bb6,reduce the environmental impact of air travel.,alternative power trains,0
4483.0,610047b6625158629496c7cd,increase the use of renewable energy sources.,creation of wind turbines with less danger to wildlife,0
5680.0,614f43a6c90a283cc07af4a2,reduce the amount of litter in public spaces and promote waste reduction and recycling.,clearly labelled bins,0
1908.0,634fde191ed73d0409412077,help people with mobility impairments navigate stairs.,treadmill on stairs,0
5017.0,60afbcd31e7724c3c9236e8d,reduce air pollution in cities.,improve public transportation,0
6043.0,6082cb0f9e12eb6e37749f56,reduce the amount of single-use plastic packaging used in retail products.,Introduce a plastic tax,0
7436.0,5e83a45efb06b00e7bacdcd4,reduce the risk of accidents caused by distracted driving.,Steering control,0
6792.0,64135755ad65fa6bef448a75,reduce the carbon footprint of office buildings.,smart hub 9evrything connected),0
7956.0,5e94d68d019f0836d66ed17e,reduce traffic congestion in mega cities.,better and safer Bicycle and motorbike,0
7857.0,6478bc3b38c55f11fcabb089,reduce the risk of accidents caused by distracted driving.,Incorporate AI in phone operating systems to know when person is driving,0
7034.0,5f865068c610bb1a22e5777f,reduce the environmental impact of air travel.,Favor terrestrial travel for short distances,0
8168.0,60edb444be180364c4e0f330,reduce traffic congestion in mega cities.,Make traffic lights communicate with each other,0
7724.0,613aef3d9041bcd28952af82,reduce the risk of accidents caused by distracted driving.,car intelligence that blocks your phone or any other device,0
7664.0,60f49505c949c2feff3db2d7,reduce the risk of accidents caused by distracted driving.,using the phone just for emergency,0
8465.0,648f01c58064d7ef52b6922a,reduce traffic congestion in mega cities.,Develop in infrastructure for public transportation,0
1966.0,649db080a1d4b4abed660dcf,help people with mobility impairments navigate stairs.,assistants,0
5013.0,60ab42d8e451fbfb54d57244,reduce air pollution in cities.,less polluting cars,0
4976.0,60281332c5cb69104a427866,reduce air pollution in cities.,Encouraging people to use cleaner methods of transport.,0
7765.0,615b7b729b57eb178dfc8427,reduce the risk of accidents caused by distracted driving.,fatigue checking seats,0
5827.0,5c9224a950067a00161b910c,reduce the amount of single-use plastic packaging used in retail products.,media campaign,0
79.0,632aa954e9b6a34171a5e7ed,help people with mobility impairments navigate stairs.,bonding,1
7388.0,646b17977926c1e1303ff0cf,reduce the environmental impact of air travel.,inland flights should be much more expensive,0
3363.0,615b7b729b57eb178dfc8427,improve the efficiency of public transportation systems.,electric cars,0
1483.0,5e793e9fcca9550008679695,help people with mobility impairments navigate stairs.,walker that attaches to stairs and provides safe support,0
4291.0,5eed3d09d8e7f9161b0a4e26,increase the use of renewable energy sources.,developing cheaper solar panels,0
7799.0,632a385defc440ca225a32b4,reduce the risk of accidents caused by distracted driving.,Intelligent Collision Warning Systems,0
5146.0,61143239ca74fd7541bd8399,reduce air pollution in cities.,ventilation,0
7204.0,61179892ed24c4754521c75a,reduce the environmental impact of air travel.,more efficient planes,0
5095.0,60f5bcf96cd0848f008e3902,reduce air pollution in cities.,use more green cities,0
5356.0,5d7499693e40c60001081af3,reduce the amount of litter in public spaces and promote waste reduction and recycling.,solar powered compacting devices,0
1914.0,63cdf894c118ad4f84489c1a,help people with mobility impairments navigate stairs.,wheelchair ;lifts,0
7490.0,5f40375e3765541584f7a30e,reduce the risk of accidents caused by distracted driving.,Increase the number of autonomous or semi-autonomous vehicles that can correct the driver in case he makes a wrong move,0
6127.0,610acf76d33d448b391eb588,reduce the amount of single-use plastic packaging used in retail products.,Design more compact packaging and product placement that will reduce the plastic used per unit,0
6734.0,629e1ece4f4735be708aa604,reduce the carbon footprint of office buildings.,Reducing pollution by following correct disposal methods.,0
4952.0,5fb9441180c1d077c948a58b,reduce air pollution in cities.,no smoking in public areas,0
2297.0,614368f935e65dafb1dbd6c1,help people with speech impairments communicate effectively.,A box with preset speech lines you can play when you need them,0
7068.0,5fe3b63f4b3bdc08088f6ae0,reduce the environmental impact of air travel.,make large air filters that clean the air and take c02 for plants,0
3228.0,60ce3389908400b910995bd1,improve the efficiency of public transportation systems.,algorithms to improve the traffic,0
6544.0,6033d713338d850cd675d073,reduce the carbon footprint of office buildings.,"Again, more trees on the city",0
4501.0,6107f8ef5c90211ffc45bd44,increase the use of renewable energy sources.,make low costing solar panels,0
1246.0,60fff1bb5655b461b15f8a8c,help people with hearing impairments participate in group conversations.,design rooms with opaque or frosted glass,0
6454.0,5f30384a1c8a690e3a1f44df,reduce the carbon footprint of office buildings.,Hand dryers instead of paper,0
2037.0,5e2ef20b9e151c4b3e710fed,help people with speech impairments communicate effectively.,voice implants,0
6552.0,603fb04d42dd7c0a9398a42f,reduce the carbon footprint of office buildings.,use translucent solar panels on windows to make the most of sunlight,0
6869.0,5c8cbaaea0813d0016f700fd,reduce the environmental impact of air travel.,forbid short trips,0
1442.0,5cf83d28310c7a0001a9cf2e,help people with mobility impairments navigate stairs.,escalator with chair attachment,0
1454.0,5d1aa9db716058001a060031,help people with mobility impairments navigate stairs.,have robots carry them up,0
3269.0,60fff1bb5655b461b15f8a8c,improve the efficiency of public transportation systems.,fleet management,0
1109.0,5ee8b6dbac5fa1054ebd60a7,help people with hearing impairments participate in group conversations.,a hearing device who is connected to the phone and can show what is being said,0
8037.0,5fb9441180c1d077c948a58b,reduce traffic congestion in mega cities.,more lanes for bikes,0
1458.0,5d66ecfce58a9100182cc96c,help people with mobility impairments navigate stairs.,electrical feedback,0
6890.0,5d21f63e4c6155001b9199e1,reduce the environmental impact of air travel.,improve aircraft aerodynamics,0
229.0,63cbd5095083beef0c8b1a7a,reduce the carbon footprint of office buildings.,end,1
1534.0,5ecd140ebd14f60292e6e618,help people with mobility impairments navigate stairs.,Portable mini stairlift on rails,0
6029.0,60656a924c99543d12555b86,reduce the amount of single-use plastic packaging used in retail products.,using safe plastics,0
87.0,632aa954e9b6a34171a5e7ed,help people with mobility impairments navigate stairs.,Dawning,1
6520.0,601c73af332e2d7ce9b9fe77,reduce the carbon footprint of office buildings.,natural ventilation,0
6266.0,63dd8ceae6b44075c23abbc9,reduce the amount of single-use plastic packaging used in retail products.,provide alternative cheap environmentally friendly option,0
1844.0,62c61250e85c96fc1794c7db,help people with mobility impairments navigate stairs.,Take down stairs,0
5993.0,600b6eeca045ed2188390225,reduce the amount of single-use plastic packaging used in retail products.,use less plastic in areas that are not necessary,0
1143.0,5fa9442d6506e906da475176,help people with hearing impairments participate in group conversations.,Speech to text displays,0
5933.0,5f118266664be0542cec4c05,reduce the amount of single-use plastic packaging used in retail products.,in restaurants stop giving away utensils in takeaways,0
7782.0,6285918873f1ff83c2bfa809,reduce the risk of accidents caused by distracted driving.,Detection scanners to notify the user when they are too close to another vehicle.,0
1417.0,647e5108e966c7cb5ec837cc,help people with hearing impairments participate in group conversations.,speech to text apps,0
4520.0,611db1495f7cc75f56e56f5b,increase the use of renewable energy sources.,nuclear energy can also be used to produce energy,0
7210.0,611e6b43e936390a65656ecd,reduce the environmental impact of air travel.,Build more Highways,0
5180.0,614368f935e65dafb1dbd6c1,reduce air pollution in cities.,Car charge infrastructure,0
6088.0,60ed8268abc6a576ff4f9318,reduce the amount of single-use plastic packaging used in retail products.,using paper bags,0
230.0,5c097d961907db0001601f67,reduce the environmental impact of air travel.,optimisation of the ro,1
266.0,60b6a69a471d19c2c080aff8,assist people with learning impairments retain information.,Read multiple times the information,0
1357.0,62d59a3805804b94c5fd526f,help people with hearing impairments participate in group conversations.,Provide electronic boards for translation of audio to written words.,0
7608.0,60714f2303840056e3d49da2,reduce the risk of accidents caused by distracted driving.,cant fix mirrors while driving,0
8041.0,5ff98c476483da2858c6b1d9,reduce traffic congestion in mega cities.,encourage people to take public transport by making it cheaper or even free,0
2094.0,5f6b4ecce927cb01d6e33781,help people with speech impairments communicate effectively.,showing difficult words and then ask the person to say them,0
6993.0,5f2eefffcee5312a977ffd3f,reduce the environmental impact of air travel.,set new more efficient routes for travel to reduce fuel consumption,0
1691.0,609d712f96327f172ba2555f,help people with mobility impairments navigate stairs.,Stair lifts can be installed,0
1231.0,60f804ea7aac710617ddba84,help people with hearing impairments participate in group conversations.,sound wave interpretation,0
1850.0,62c61250e85c96fc1794c7db,help people with mobility impairments navigate stairs.,Bionics,0
8191.0,60f5bcf96cd0848f008e3902,reduce traffic congestion in mega cities.,ensure there is alternative routes,0
6077.0,60d8165bb57cc436cf393815,reduce the amount of single-use plastic packaging used in retail products.,USE ECOLOGICAL BAGS,0
1720.0,6107a54bb85de1c65f98f2be,help people with mobility impairments navigate stairs.,flying wheelchair,0
4910.0,5f3b1f2078bf3c22f24a262c,reduce air pollution in cities.,use rain to drop all the smog,0
6289.0,5ab65c67f69e940001d8e06c,reduce the carbon footprint of office buildings.,use of plants indoors,0
2033.0,5e2a43116a126f0a33059175,help people with speech impairments communicate effectively.,Gesture based speech tool/gesture to speech or sign language to speech,0
6291.0,5ab65c67f69e940001d8e06c,reduce the carbon footprint of office buildings.,minimalistic design,0
4338.0,5f503987fc18901a2c94c407,increase the use of renewable energy sources.,use every waterfall as a source of energy,0
2117.0,5fd4c59b725c112620651fd3,help people with speech impairments communicate effectively.,training,0
7449.0,5e94d68d019f0836d66ed17e,reduce the risk of accidents caused by distracted driving.,Cars enters extra vigilance mode and turn on autodriving,0
1050.0,5d6258628ed74600150e802c,help people with hearing impairments participate in group conversations.,"panel, transcribing in sign language",0
6117.0,61017941304cf7ac38c2e110,reduce the amount of single-use plastic packaging used in retail products.,"Create a more durable plastic and then charge higher for it, that way people will be encouraged to keep their plastics to continuous us.",0
7165.0,60d1b1e976a73fee93ac0e57,reduce the environmental impact of air travel.,Develop hybrid engines for airplanes that are not 100% dependant on fossil fuels.,0
2981.0,5bf801e3361a9b00012654c5,improve the efficiency of public transportation systems.,special lanes for public transport,0
3150.0,60143223fd24823c7837f224,improve the efficiency of public transportation systems.,priority lanes,0
6033.0,606a2bc0f984e976d7bf083f,reduce the amount of single-use plastic packaging used in retail products.,taxes on the uses of plastic,0
1995.0,5c5c5caefd49d30001da2f69,help people with speech impairments communicate effectively.,encourage with gesture,0
1883.0,632aa954e9b6a34171a5e7ed,help people with mobility impairments navigate stairs.,Screening,0
3053.0,5f10dbe567c6dd412e0738cf,improve the efficiency of public transportation systems.,Add better security to the subways,0
4386.0,5ffc62ed67408f069d1cc409,increase the use of renewable energy sources.,Public incentivisation,0
7592.0,602f69ce775c55c4b3ceeabb,reduce the risk of accidents caused by distracted driving.,EM blocking cars that make any phone inside unable to receive or make calls,0
7690.0,611e3d422e558c52f90295fd,reduce the risk of accidents caused by distracted driving.,monitor system for pedestrian,0
1938.0,6400d8f868ce6e7f35955276,help people with mobility impairments navigate stairs.,Help fix their mobility,0
1141.0,5f970a74069a250711aaa695,help people with hearing impairments participate in group conversations.,hearing aids that amplify sounds,0
4903.0,5f2df57e756b8414ea47017f,reduce air pollution in cities.,Reduce the presence of car agencies in the city,0
7259.0,613a90797c260bf490fabae6,reduce the environmental impact of air travel.,produce more reliable airplanes than the ones that already exists,0
4399.0,6035324792fc22d2d8ea435b,increase the use of renewable energy sources.,Double layer of solar panels with mirrors reflecting sunlight to capture double the energy,0
8194.0,60f6dfd0eebee4d2c03a1468,reduce traffic congestion in mega cities.,fluid entrance/exit in the city,0
4702.0,64158c2ec7bd8d6514c68aa5,increase the use of renewable energy sources.,Research on hydrogen fuel cell,0
7832.0,63d53c6bc368b9fa8d33f4cf,reduce the risk of accidents caused by distracted driving.,hatch to keep devices secure while driving and avoid usage,0
1899.0,6346d9fda71cffd6c403c4a2,help people with mobility impairments navigate stairs.,Step Markings and Contrast,0
4769.0,5c72ec2332ed490001df9191,reduce air pollution in cities.,Plant trees,0
7267.0,6141d61c189d7b0ffbc6477a,reduce the environmental impact of air travel.,optimization of airport locations within countries and continents,0
5260.0,6400c176195e0363ae8f6e1f,reduce air pollution in cities.,Air Quality Monitoring,0
6991.0,5f0f433757b4760d3f185e97,reduce the environmental impact of air travel.,Higher tax/fees on short trips (e.g. less than 1 hour),0
1376.0,63bb51fc88e4ccb9c2d4f4d5,help people with hearing impairments participate in group conversations.,Gamification of Communication,0
1116.0,5efcd2d9a838400da7dfd659,help people with hearing impairments participate in group conversations.,Have the group participate online,0
6992.0,5f2eefffcee5312a977ffd3f,reduce the environmental impact of air travel.,alternative energy resources to fuel planes,0
4365.0,5fb93955fec8e17451e22dce,increase the use of renewable energy sources.,dams,0
7711.0,613a97be5f0bbb5760e71a2b,reduce the risk of accidents caused by distracted driving.,testimonies of survivors of accidents,0
8178.0,60f49505c949c2feff3db2d7,reduce traffic congestion in mega cities.,parking zone extension,0
1923.0,63d07155a81baf5108925992,help people with mobility impairments navigate stairs.,wheelchair lifts installed next to the stairs,0
5900.0,5e8d0662babca60cd2457e75,reduce the amount of single-use plastic packaging used in retail products.,turn into a habit carrying your bottle/container,0
3375.0,615d7acbb9a02581184e33af,improve the efficiency of public transportation systems.,teaching public transport,0
1843.0,62c61250e85c96fc1794c7db,help people with mobility impairments navigate stairs.,Inclines,0
5811.0,58d3bc1642648b0001f21ca4,reduce the amount of single-use plastic packaging used in retail products.,recycled plastic packaging,0
4975.0,60281332c5cb69104a427866,reduce air pollution in cities.,Traffic ban in those affected areas.,0
8248.0,612523e227a1058e12fe7faa,reduce traffic congestion in mega cities.,roundabouts,0
6971.0,5ee3a20ec682de03c0234f67,reduce the environmental impact of air travel.,Electric planes,0
1906.0,634fde191ed73d0409412077,help people with mobility impairments navigate stairs.,stair lift,0
3494.0,646678b318a5b18f7d815a52,improve the efficiency of public transportation systems.,Make more roads to ease traffic congestion,0
6622.0,611e3d422e558c52f90295fd,reduce the carbon footprint of office buildings.,Less paper printing,0
1839.0,62abb1afcd1bb1a819c90a0c,help people with mobility impairments navigate stairs.,Treatment procedure,0
8408.0,632a385defc440ca225a32b4,reduce traffic congestion in mega cities.,Telecommuting and Flexible Work Arrangements,0
6411.0,5eed3d09d8e7f9161b0a4e26,reduce the carbon footprint of office buildings.,photovoltaic walls and roofs to power the buildings,0
8445.0,63d5021468a31efc02740c1e,reduce traffic congestion in mega cities.,INCREASED ALTERNATIVE ROUTES,0
4928.0,5f96a59a6f07fc0104cc14c7,reduce air pollution in cities.,ban the use of coal,0
8231.0,610e8e5f2e2fda31ca2868cb,reduce traffic congestion in mega cities.,Congestion charge (only if there is good public transport),0
1349.0,62c50bf9b7587ff5073cd7fb,help people with hearing impairments participate in group conversations.,Teach sign language more broadly,0
8208.0,61002797c88b130847801fe9,reduce traffic congestion in mega cities.,"Instead of having traffic lights set at a fixed amount of time, additional sensors should be installed, that can sense how congested the traffic is; if there is nobody at a certain (safe) point in the direction that has the green light, the light turns green for the other side.",0
6699.0,6159f4d629a0ba3faf6b3ce7,reduce the carbon footprint of office buildings.,Non-plastic slippers,0
8012.0,5f8310cc97a96f4484b0dbdc,reduce traffic congestion in mega cities.,surface train,0
4776.0,5caba18e15f4cb0001e624ae,reduce air pollution in cities.,Electric cars and buses encouraged (parking spots only suitable for non-polluting cars),0
8347.0,615392c76ae5484eb2e1a9e2,reduce traffic congestion in mega cities.,reduce gasoline entry for cars,0
6268.0,63e60f40643623a5029f1e2b,reduce the amount of single-use plastic packaging used in retail products.,using metal baskets,0
6917.0,5e793e9fcca9550008679695,reduce the environmental impact of air travel.,carbon capture after burning fuel,0
4902.0,5f2df57e756b8414ea47017f,reduce air pollution in cities.,Prepare a good and efficient transportation system that connects the city to avoid using the car,0
4881.0,5f118266664be0542cec4c05,reduce air pollution in cities.,make a new type of fuel for cars to run on,0
8061.0,601bbb6343f342598bbb38ea,reduce traffic congestion in mega cities.,Overpass/underpass,0
7236.0,612d375853b726493028c8bc,reduce the environmental impact of air travel.,have a time period of when to use motor vehicles,0
6733.0,629e1ece4f4735be708aa604,reduce the carbon footprint of office buildings.,Using recyclable materials.,0
4563.0,613a8378db0ae11b02001c49,increase the use of renewable energy sources.,motion,0
7554.0,5ffcc820426b8c19e80f397a,reduce the risk of accidents caused by distracted driving.,"the wheels of the cars lift as soon as they notice a fast approach with another car, for which there is a connection between all the cars",0
3139.0,5ffcc820426b8c19e80f397a,improve the efficiency of public transportation systems.,app to monitor the route and where the bus is,0
400.0,61636a4bf1a773cc305502e7,assist people with learning impairments retain information.,personalized audios or calls in which the learning session occurs whenever the brain is in a state in which it easily access the part that retains information in the long term memory,0
7999.0,5f417faa35eb0a31e9dad9da,reduce traffic congestion in mega cities.,More advance warning of upcoming congestion so not all traffic uses the same routes,0
1658.0,60656a924c99543d12555b86,help people with mobility impairments navigate stairs.,designing user friendly stairs,0
5869.0,5e2d7770d70e4e367b8a6498,reduce the amount of single-use plastic packaging used in retail products.,Encouraging people to not use any package if possible,0
5580.0,60f40807806ac8d2612f6a99,reduce the amount of litter in public spaces and promote waste reduction and recycling.,Money incentive for recycling,0
1833.0,6285918873f1ff83c2bfa809,help people with mobility impairments navigate stairs.,Implement a motorized area of the staircase similar to escalators.,0
7798.0,632a385defc440ca225a32b4,reduce the risk of accidents caused by distracted driving.,Driver Monitoring Systems,0
6251.0,62c61250e85c96fc1794c7db,reduce the amount of single-use plastic packaging used in retail products.,Stop using it,0
6285.0,5ab65c67f69e940001d8e06c,reduce the carbon footprint of office buildings.,hotdesking,0
6713.0,61700d21c17be15e8cb21f44,reduce the carbon footprint of office buildings.,maintain a constant temperature,0
74.0,632aa954e9b6a34171a5e7ed,help people with mobility impairments navigate stairs.,painting,1
