Resp_ID,ID,Prompt,Response,na_count,facsco_grm,facsco_gpcm,Discrimination.x,rater1,rater2,rater3,rater4,rater5,rater6,rater7,rater8,rater9,rater10,rater11,rater12,rater13,rater14,rater15,rater16,rater17,rater18,rater19,rater20,rater21,rater22,rater23,rater24,rater25,rater26,rater27,rater28,rater29,rater30,rater31,rater32,rater33,rater34,rater35,rater36,rater37,rater38,rater39,rater40,rater41,rater42,rater43,rater44,rater45,rater46,rater47,rater48,rater49,rater50,rater51,rater52,rater53,rater54,rater55,rater56,rater57,rater58,rater59,rater60,rater61,rater62,rater63,rater64,rater65,rater66,rater67,rater68,rater69,rater70,rater71,rater72,rater73,rater74,rater75,rater76,rater77,rater78,rater79,rater80,rater81,rater82,rater83,rater84,rater85,rater86,rater87,rater88,rater89,rater90,rater91,rater92,rater93,rater94,rater95,rater96,rater97,rater98,rater99,rater100,Discrimination.y
57dda8dc5e1b5f0001d2d5b1_3749,57dda8dc5e1b5f0001d2d5b1,The cheap toy is...,basura,1,-0.159733479105288,-0.181853488994411,1.38601738953763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38601738953763
5adb8015f6b58c0001fa382f_3750,5adb8015f6b58c0001fa382f,The cheap toy is...,worthless,2,-0.0835096547211341,0.0348993947762323,3.42665191214369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.42665191214369
5adef850eb60400001539109_3751,5adef850eb60400001539109,The cheap toy is...,a handout,2,-0.752403415177345,-0.725710204973118,3.18265678609746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.18265678609746
5af2f6c0c36b060001f80163_3752,5af2f6c0c36b060001f80163,The cheap toy is...,a paperweight,2,-0.516136111908285,-0.50040860271906,2.43698297019638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.43698297019638
5b98701eb79d6d0001d08882_3754,5b98701eb79d6d0001d08882,The cheap toy is...,budget,3,-0.727516644748269,-0.712036294681552,0.499831335539449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.499831335539449
5b9b422307c6960001614c35_3755,5b9b422307c6960001614c35,The cheap toy is...,disappointment,3,-0.615073215809655,-0.600224510093278,1.38601738953763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38601738953763
5bc668e2d52843000153fb2b_3756,5bc668e2d52843000153fb2b,The cheap toy is...,the cheap toy is low-quality,2,-0.919131057604079,-0.881986991587855,3.42665191214369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.42665191214369
5bd45c509afb5b00015c48f4_3757,5bd45c509afb5b00015c48f4,The cheap toy is..., great,2,-0.795134230735647,-0.74757878867581,3.18265678609746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.18265678609746
5c1a7844681a0600018e4d8d_3758,5c1a7844681a0600018e4d8d,The cheap toy is...,common,3,-0.0877541356465495,-0.284080432185189,2.43698297019638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.43698297019638
5c2c189b867f660001af5dc5_3759,5c2c189b867f660001af5dc5,The cheap toy is...,flimsy,3,-0.655845893114205,-0.622119470818335,0.499831335539449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.499831335539449
5c31a31343b64d000171d735_3760,5c31a31343b64d000171d735,The cheap toy is...,trash,1,-0.731554340295093,-0.71977153876702,1.38601738953763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38601738953763
5c56964991c0ad0001cfa5ae_3761,5c56964991c0ad0001cfa5ae,The cheap toy is...,broken,2,-0.795134230735647,-0.74757878867581,3.42665191214369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.42665191214369
5c6709ab926a5b0001eb29c1_3762,5c6709ab926a5b0001eb29c1,The cheap toy is...,a piece of junk,2,-0.206546414394601,-0.401538755539512,3.18265678609746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.18265678609746
5cf31154eed13700013c1417_3763,5cf31154eed13700013c1417,The cheap toy is...,easy trash,2,-0.752403415177345,-0.725710204973118,2.43698297019638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.43698297019638
5dc3798489691e28bbca8afe_3765,5dc3798489691e28bbca8afe,The cheap toy is...,trash,1,-0.870034380721961,-0.835848563286489,0.499831335539449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.499831335539449
5dd4c20186c8864a376f7480_3766,5dd4c20186c8864a376f7480,The cheap toy is...,nice,3,-0.759707194468327,-0.718395537828168,1.38601738953763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38601738953763
5de07ae8900c130ec9205845_3767,5de07ae8900c130ec9205845,The cheap toy is...,uninspired,2,0.56230800352448,0.448429756005712,3.42665191214369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.42665191214369
5e1545d9b1fb05b6369d13e8_3768,5e1545d9b1fb05b6369d13e8,The cheap toy is...,hardened,3,-0.655845893114205,-0.622119470818335,3.18265678609746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.18265678609746
5e556536e1cbcd56c3a50342_3769,5e556536e1cbcd56c3a50342,The cheap toy is...,sleaze,3,0.234830318544261,0.0487363537254826,2.43698297019638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.43698297019638
5ecf82c4e84c2d01e7ba2f7a_3770,5ecf82c4e84c2d01e7ba2f7a,The cheap toy is...,chips,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ee1a119470fa71cb2cc8048_3771,5ee1a119470fa71cb2cc8048,The cheap toy is...,fragile,2,-0.752403415177345,-0.725710204973118,0.499831335539449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.499831335539449
5efadaebe1d35693595a5f9c_3772,5efadaebe1d35693595a5f9c,The cheap toy is...,dark,3,-0.759707194468327,-0.718395537828168,1.38601738953763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38601738953763
5f36cb5c5a67570e141f4ef3_3773,5f36cb5c5a67570e141f4ef3,The cheap toy is...,chinese,3,-0.655845893114205,-0.622119470818335,3.42665191214369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.42665191214369
5f3710b62fd489186633965a_3774,5f3710b62fd489186633965a,The cheap toy is...,gum,3,-0.655845893114205,-0.622119470818335,3.18265678609746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.18265678609746
5f3bc91327d97393a0c56178_3775,5f3bc91327d97393a0c56178,The cheap toy is...,like a house of cards ready to collapse,2,1.531683163397,1.48228703020094,2.43698297019638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.43698297019638
5f4048f348465a1794f110a0_3776,5f4048f348465a1794f110a0,The cheap toy is...,the toy is garbage,3,-0.316317800272048,-0.29700932173234,0.499831335539449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.499831335539449
5f5f5b349e4dd600097102f9_3777,5f5f5b349e4dd600097102f9,The cheap toy is...,a deal,3,-0.426693662354773,-0.391336310600167,1.38601738953763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38601738953763
5f871f95f2ea0b0d77e7707a_3778,5f871f95f2ea0b0d77e7707a,The cheap toy is...,expendable,1,-0.870034380721961,-0.835848563286489,3.42665191214369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.42665191214369
5fbec09648257b0cce0c64d9_3780,5fbec09648257b0cce0c64d9,The cheap toy is...,like a gist,2,-0.772811019821172,-0.722506148002279,3.18265678609746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.18265678609746
6021b4592cecf2216baabfed_3781,6021b4592cecf2216baabfed,The cheap toy is...,broke,3,-0.316317800272048,-0.29700932173234,2.43698297019638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.43698297019638
602aaad0543ec50f6af5cc79_3783,602aaad0543ec50f6af5cc79,The cheap toy is...,like a thrift store shirt,2,0.598043511653137,0.463186623864635,0.499831335539449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.499831335539449
60479c2017ec4a044c2ed68f_3784,60479c2017ec4a044c2ed68f,The cheap toy is...,plastic/pl�Stica,1,-0.870034380721961,-0.835848563286489,1.38601738953763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38601738953763
6078661a148492f9436d8bb0_3785,6078661a148492f9436d8bb0,The cheap toy is...,fragile,2,-0.795134230735647,-0.74757878867581,3.42665191214369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.42665191214369
6080681120aafb19ccb1b916_3786,6080681120aafb19ccb1b916,The cheap toy is...,breaking like glass,1,1.13219456016023,1.05681989306012,3.18265678609746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.18265678609746
60aa30669b1bc58945396e74_3787,60aa30669b1bc58945396e74,The cheap toy is...,not fun,2,-0.919131057604079,-0.881986991587855,2.43698297019638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.43698297019638
60ac66a8e1bf5a1c51fa864c_3788,60ac66a8e1bf5a1c51fa864c,The cheap toy is...,docile,2,-0.795134230735647,-0.74757878867581,0.499831335539449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.499831335539449
60aee0858e96f753f593b729_3789,60aee0858e96f753f593b729,The cheap toy is...,easy,2,-0.258868548041177,-0.421402545914712,1.38601738953763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38601738953763
60c1e5ab56323dbfa3e2ba9b_3790,60c1e5ab56323dbfa3e2ba9b,The cheap toy is...,loved,2,-0.795134230735647,-0.74757878867581,3.42665191214369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.42665191214369
60fcfbb717597fae78b71eaf_3791,60fcfbb717597fae78b71eaf,The cheap toy is...,not sure,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60fd0961e13d31d817638b25_3792,60fd0961e13d31d817638b25,The cheap toy is...,like paper,1,0.229662881605159,0.162445969379634,3.18265678609746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.18265678609746
60fd56db5fe37ebeca00bc83_3793,60fd56db5fe37ebeca00bc83,The cheap toy is...,breakable ,2,-0.640635252258336,-0.620442365734378,2.43698297019638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.43698297019638
610bfda7e749bd54c85275bb_3794,610bfda7e749bd54c85275bb,The cheap toy is...,bad,3,-0.655845893114205,-0.622119470818335,0.499831335539449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.499831335539449
610ea9a7e88bfe6cab826680_3795,610ea9a7e88bfe6cab826680,The cheap toy is...,grea,3,-0.448394892924895,-0.465953664555988,1.38601738953763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38601738953763
611131e47725f6a04c723651_3797,611131e47725f6a04c723651,The cheap toy is...,like an old car,1,1.16977543506541,1.08425495673715,3.42665191214369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.42665191214369
6140620d3e937d82f30ce289_3798,6140620d3e937d82f30ce289,The cheap toy is...,a rubish,3,-0.308637799934368,-0.33944703250908,3.18265678609746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.18265678609746
615d8a41b3b4042e93e2dbc8_3799,615d8a41b3b4042e93e2dbc8,The cheap toy is...,rubbish,2,-0.640635252258336,-0.620442365734378,2.43698297019638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.43698297019638
6297a75cd3f65c8152c48c2d_3800,6297a75cd3f65c8152c48c2d,The cheap toy is...,breakable like a twig,1,1.40163935829528,1.36997314553928,0.499831335539449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.499831335539449
629e2781136f152f6592f171_3801,629e2781136f152f6592f171,The cheap toy is...,The cheap toy is like a cheap item,2,-0.795134230735647,-0.74757878867581,1.38601738953763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38601738953763
62da0d692b89efcaba51846d_3802,62da0d692b89efcaba51846d,The cheap toy is...,like garbage,1,-0.731554340295093,-0.71977153876702,3.42665191214369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.42665191214369
631bf371cafbcf75cee93374_3804,631bf371cafbcf75cee93374,The cheap toy is...,hard as a brick,2,-0.484762705105094,-0.488744158719516,3.18265678609746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.18265678609746
6393a3235edc1cd2ebfcb3db_3806,6393a3235edc1cd2ebfcb3db,The cheap toy is...,plastic fantastic,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63c547343b232b8415138bef_3807,63c547343b232b8415138bef,The cheap toy is...,a pile of plastic,2,0.202588012671732,0.34059419788317,2.43698297019638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.43698297019638
63ced96b01986b01ef133497_3808,63ced96b01986b01ef133497,The cheap toy is...,badly made,2,-0.621775995865316,-0.592266013835379,0.499831335539449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.499831335539449
63cedc624264ab8ca8f43951_3809,63cedc624264ab8ca8f43951,The cheap toy is...,cheap,3,-0.727516644748269,-0.712036294681552,1.38601738953763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38601738953763
63d07a7fe6f467deb59259be_3810,63d07a7fe6f467deb59259be,The cheap toy is...,broken,1,-0.731554340295093,-0.71977153876702,3.42665191214369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.42665191214369
63d086f89f695e2d3c210e9f_3811,63d086f89f695e2d3c210e9f,The cheap toy is...,nothing,2,-0.640635252258336,-0.620442365734378,3.18265678609746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.18265678609746
63d2b40005b4fe1538609a81_3812,63d2b40005b4fe1538609a81,The cheap toy is...,heavy,2,-0.795134230735647,-0.74757878867581,2.43698297019638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.43698297019638
63d4e206538bcee681f61e8d_3813,63d4e206538bcee681f61e8d,The cheap toy is...,strong,2,-0.752403415177345,-0.725710204973118,0.499831335539449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.499831335539449
63d5583d0a9eab2ad281b0e9_3814,63d5583d0a9eab2ad281b0e9,The cheap toy is...,economical,2,0.0200121696044867,0.0258244632290458,1.38601738953763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38601738953763
63d7b1a0af0a978609a30e3b_3815,63d7b1a0af0a978609a30e3b,The cheap toy is...,a wonder,2,-0.772811019821172,-0.722506148002279,3.42665191214369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.42665191214369
63d80cb1ba40ad04c1edd4db_3816,63d80cb1ba40ad04c1edd4db,The cheap toy is...,practical,1,-0.625211115410357,-0.610949769113825,3.18265678609746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.18265678609746
63ef94c96aa1debba6d1c407_3819,63ef94c96aa1debba6d1c407,The cheap toy is...,like a hollow shell,1,0.982379106910377,0.982620279466858,2.43698297019638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.43698297019638
63fbd3e8b4865c6e1fb04614_3820,63fbd3e8b4865c6e1fb04614,The cheap toy is...,tactical,1,-0.870034380721961,-0.835848563286489,0.499831335539449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.499831335539449
6400dd2b5b4a2803b2fce1dc_3821,6400dd2b5b4a2803b2fce1dc,The cheap toy is...,dirt,1,-0.625211115410357,-0.610949769113825,1.38601738953763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38601738953763
64063cb9ad66c9a964814b0e_3823,64063cb9ad66c9a964814b0e,The cheap toy is...,trinket,2,-0.640635252258336,-0.620442365734378,3.42665191214369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.42665191214369
64136e6029b7ece01656e234_3824,64136e6029b7ece01656e234,The cheap toy is...,like magic,1,0.568357050789108,0.43899874456383,3.18265678609746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.18265678609746
6413a8ae4d8739dd77933117_3825,6413a8ae4d8739dd77933117,The cheap toy is...,"a fleeting illusion, a mirage of playfulness that crumbles like sand",2,1.76265664728628,1.78426387754545,2.43698297019638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.43698297019638
642b70287891aa0980228c4a_3826,642b70287891aa0980228c4a,The cheap toy is...,rubbish,2,-0.640635252258336,-0.620442365734378,0.499831335539449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.499831335539449
64309be1d7d085ed8ee4c129_3827,64309be1d7d085ed8ee4c129,The cheap toy is...,as cheap as pennies,2,0.382943210279095,0.379762677964484,1.38601738953763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38601738953763
647648baa82fb44bb109f367_3829,647648baa82fb44bb109f367,The cheap toy is...,a piece of junk,1,-0.625211115410357,-0.610949769113825,3.42665191214369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.42665191214369
